task_no,administration_option,administration_cost,administration_quality,material_option,material_cost,material_quality,equipment_option,equipment_cost,equipment_quality,volume,labor_cost,work_day,day_hour,e,duration
9,Option1,90,0.7,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,7,12,0.55,6.787878787878787
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,5,8,1.0,5.6
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,5,9,0.9,5.530864197530864
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,5,10,0.85,5.270588235294118
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,5,11,0.65,6.265734265734265
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,5,12,0.6,6.222222222222222
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,6,8,0.9,6.222222222222221
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,6,9,0.85,5.856209150326797
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,6,10,0.8,5.6
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,6,11,0.65,6.265734265734265
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,6,12,0.6,6.222222222222222
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,7,8,0.75,7.466666666666666
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,7,9,0.7,7.111111111111111
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,7,10,0.65,6.892307692307692
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,7,11,0.6,6.787878787878788
9,Option1,90,0.7,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,7,12,0.55,6.787878787878787
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,5,8,1.0,5.6
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,5,9,0.9,5.530864197530864
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,5,10,0.85,5.270588235294118
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,5,11,0.65,6.265734265734265
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,5,12,0.6,6.222222222222222
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,6,8,0.9,6.222222222222221
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,6,9,0.85,5.856209150326797
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,6,10,0.8,5.6
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,6,11,0.65,6.265734265734265
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,6,12,0.6,6.222222222222222
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,7,8,0.75,7.466666666666666
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,7,9,0.7,7.111111111111111
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,7,10,0.65,6.892307692307692
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,7,11,0.6,6.787878787878788
9,Option2,120,0.85,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,7,12,0.55,6.787878787878787
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,5,8,1.0,5.6
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,5,9,0.9,5.530864197530864
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,5,10,0.85,5.270588235294118
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,5,11,0.65,6.265734265734265
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,5,12,0.6,6.222222222222222
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,6,8,0.9,6.222222222222221
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,6,9,0.85,5.856209150326797
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,6,10,0.8,5.6
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,6,11,0.65,6.265734265734265
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,6,12,0.6,6.222222222222222
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,7,8,0.75,7.466666666666666
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,7,9,0.7,7.111111111111111
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,7,10,0.65,6.892307692307692
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,7,11,0.6,6.787878787878788
9,Option2,120,0.85,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,7,12,0.55,6.787878787878787
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,5,8,1.0,5.6
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,5,9,0.9,5.530864197530864
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,5,10,0.85,5.270588235294118
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,5,11,0.65,6.265734265734265
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,5,12,0.6,6.222222222222222
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,6,8,0.9,6.222222222222221
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,6,9,0.85,5.856209150326797
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,6,10,0.8,5.6
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,6,11,0.65,6.265734265734265
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,6,12,0.6,6.222222222222222
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,7,8,0.75,7.466666666666666
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,7,9,0.7,7.111111111111111
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,7,10,0.65,6.892307692307692
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,7,11,0.6,6.787878787878788
9,Option2,120,0.85,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,7,12,0.55,6.787878787878787
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,5,8,1.0,5.6
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,5,9,0.9,5.530864197530864
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,5,10,0.85,5.270588235294118
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,5,11,0.65,6.265734265734265
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,5,12,0.6,6.222222222222222
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,6,8,0.9,6.222222222222221
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,6,9,0.85,5.856209150326797
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,6,10,0.8,5.6
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,6,11,0.65,6.265734265734265
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,6,12,0.6,6.222222222222222
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,7,8,0.75,7.466666666666666
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,7,9,0.7,7.111111111111111
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,7,10,0.65,6.892307692307692
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,7,11,0.6,6.787878787878788
9,Option2,120,0.85,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,7,12,0.55,6.787878787878787
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,5,8,1.0,5.6
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,5,9,0.9,5.530864197530864
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,5,10,0.85,5.270588235294118
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,5,11,0.65,6.265734265734265
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,5,12,0.6,6.222222222222222
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,6,8,0.9,6.222222222222221
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,6,9,0.85,5.856209150326797
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,6,10,0.8,5.6
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,6,11,0.65,6.265734265734265
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,6,12,0.6,6.222222222222222
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,7,8,0.75,7.466666666666666
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,7,9,0.7,7.111111111111111
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,7,10,0.65,6.892307692307692
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,7,11,0.6,6.787878787878788
9,Option2,120,0.85,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,7,12,0.55,6.787878787878787
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,5,8,1.0,5.6
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,5,9,0.9,5.530864197530864
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,5,10,0.85,5.270588235294118
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,5,11,0.65,6.265734265734265
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,5,12,0.6,6.222222222222222
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,6,8,0.9,6.222222222222221
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,6,9,0.85,5.856209150326797
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,6,10,0.8,5.6
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,6,11,0.65,6.265734265734265
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,6,12,0.6,6.222222222222222
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,7,8,0.75,7.466666666666666
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,7,9,0.7,7.111111111111111
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,7,10,0.65,6.892307692307692
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,7,11,0.6,6.787878787878788
9,Option2,120,0.85,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,7,12,0.55,6.787878787878787
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,5,8,1.0,5.6
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,5,9,0.9,5.530864197530864
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,5,10,0.85,5.270588235294118
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,5,11,0.65,6.265734265734265
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,5,12,0.6,6.222222222222222
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,6,8,0.9,6.222222222222221
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,6,9,0.85,5.856209150326797
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,6,10,0.8,5.6
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,6,11,0.65,6.265734265734265
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,6,12,0.6,6.222222222222222
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,7,8,0.75,7.466666666666666
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,7,9,0.7,7.111111111111111
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,7,10,0.65,6.892307692307692
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,7,11,0.6,6.787878787878788
9,Option2,120,0.85,Option3,21600,1.0,Option1,1371.4,0.9,5.6,1000,7,12,0.55,6.787878787878787
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,5,8,1.0,5.6
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,5,9,0.9,5.530864197530864
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,5,10,0.85,5.270588235294118
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,5,11,0.65,6.265734265734265
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,5,12,0.6,6.222222222222222
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,6,8,0.9,6.222222222222221
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,6,9,0.85,5.856209150326797
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,6,10,0.8,5.6
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,6,11,0.65,6.265734265734265
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,6,12,0.6,6.222222222222222
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,7,8,0.75,7.466666666666666
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,7,9,0.7,7.111111111111111
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,7,10,0.65,6.892307692307692
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,7,11,0.6,6.787878787878788
9,Option2,120,0.85,Option3,21600,1.0,Option2,1242.4,0.95,5.6,1000,7,12,0.55,6.787878787878787
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,5,8,1.0,5.6
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,5,9,0.9,5.530864197530864
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,5,10,0.85,5.270588235294118
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,5,11,0.65,6.265734265734265
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,5,12,0.6,6.222222222222222
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,6,8,0.9,6.222222222222221
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,6,9,0.85,5.856209150326797
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,6,10,0.8,5.6
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,6,11,0.65,6.265734265734265
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,6,12,0.6,6.222222222222222
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,7,8,0.75,7.466666666666666
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,7,9,0.7,7.111111111111111
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,7,10,0.65,6.892307692307692
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,7,11,0.6,6.787878787878788
9,Option2,120,0.85,Option3,21600,1.0,Option3,1152.0,1.0,5.6,1000,7,12,0.55,6.787878787878787
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,5,8,1.0,5.6
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,5,9,0.9,5.530864197530864
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,5,10,0.85,5.270588235294118
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,5,11,0.65,6.265734265734265
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,5,12,0.6,6.222222222222222
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,6,8,0.9,6.222222222222221
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,6,9,0.85,5.856209150326797
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,6,10,0.8,5.6
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,6,11,0.65,6.265734265734265
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,6,12,0.6,6.222222222222222
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,7,8,0.75,7.466666666666666
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,7,9,0.7,7.111111111111111
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,7,10,0.65,6.892307692307692
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,7,11,0.6,6.787878787878788
9,Option3,150,1.0,Option1,16800,0.7,Option1,1371.4,0.9,5.6,1000,7,12,0.55,6.787878787878787
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,5,8,1.0,5.6
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,5,9,0.9,5.530864197530864
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,5,10,0.85,5.270588235294118
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,5,11,0.65,6.265734265734265
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,5,12,0.6,6.222222222222222
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,6,8,0.9,6.222222222222221
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,6,9,0.85,5.856209150326797
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,6,10,0.8,5.6
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,6,11,0.65,6.265734265734265
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,6,12,0.6,6.222222222222222
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,7,8,0.75,7.466666666666666
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,7,9,0.7,7.111111111111111
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,7,10,0.65,6.892307692307692
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,7,11,0.6,6.787878787878788
9,Option3,150,1.0,Option1,16800,0.7,Option2,1242.4,0.95,5.6,1000,7,12,0.55,6.787878787878787
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,5,8,1.0,5.6
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,5,9,0.9,5.530864197530864
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,5,10,0.85,5.270588235294118
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,5,11,0.65,6.265734265734265
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,5,12,0.6,6.222222222222222
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,6,8,0.9,6.222222222222221
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,6,9,0.85,5.856209150326797
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,6,10,0.8,5.6
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,6,11,0.65,6.265734265734265
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,6,12,0.6,6.222222222222222
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,7,8,0.75,7.466666666666666
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,7,9,0.7,7.111111111111111
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,7,10,0.65,6.892307692307692
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,7,11,0.6,6.787878787878788
9,Option3,150,1.0,Option1,16800,0.7,Option3,1152.0,1.0,5.6,1000,7,12,0.55,6.787878787878787
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,5,8,1.0,5.6
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,5,9,0.9,5.530864197530864
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,5,10,0.85,5.270588235294118
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,5,11,0.65,6.265734265734265
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,5,12,0.6,6.222222222222222
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,6,8,0.9,6.222222222222221
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,6,9,0.85,5.856209150326797
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,6,10,0.8,5.6
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,6,11,0.65,6.265734265734265
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,6,12,0.6,6.222222222222222
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,7,8,0.75,7.466666666666666
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,7,9,0.7,7.111111111111111
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,7,10,0.65,6.892307692307692
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,7,11,0.6,6.787878787878788
9,Option3,150,1.0,Option2,19200,0.85,Option1,1371.4,0.9,5.6,1000,7,12,0.55,6.787878787878787
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,5,8,1.0,5.6
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,5,9,0.9,5.530864197530864
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,5,10,0.85,5.270588235294118
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,5,11,0.65,6.265734265734265
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,5,12,0.6,6.222222222222222
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,6,8,0.9,6.222222222222221
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,6,9,0.85,5.856209150326797
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,6,10,0.8,5.6
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,6,11,0.65,6.265734265734265
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,6,12,0.6,6.222222222222222
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,7,8,0.75,7.466666666666666
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,7,9,0.7,7.111111111111111
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,7,10,0.65,6.892307692307692
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,7,11,0.6,6.787878787878788
9,Option3,150,1.0,Option2,19200,0.85,Option2,1242.4,0.95,5.6,1000,7,12,0.55,6.787878787878787
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,5,8,1.0,5.6
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,5,9,0.9,5.530864197530864
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,5,10,0.85,5.270588235294118
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,5,11,0.65,6.265734265734265
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,5,12,0.6,6.222222222222222
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,6,8,0.9,6.222222222222221
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,6,9,0.85,5.856209150326797
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,6,10,0.8,5.6
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,6,11,0.65,6.265734265734265
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,6,12,0.6,6.222222222222222
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,7,8,0.75,7.466666666666666
9,Option3,150,1.0,Option2,19200,0.85,Option3,1152.0,1.0,5.6,1000,7,9,0.7,7.111111111111111
